CQD1,CQD2,CQD3,CQD4,CQD5,CQD6,CQD7,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Batch,Operator,Concentration
874.5124512,870.8978271,869.8486938,870.1912231,872.7589111,873.1603394,871.3986816,798.8192139,794.6015625,796.8116455,792.2260132,791.5639038,789.4317627,791.1137085,B,Operator 4,1ppb
883.0167236,885.8956299,883.0628662,884.2540894,890.281311,887.2972412,890.727356,809.2142944,812.0931396,803.6843262,810.0473633,806.3701782,806.0140381,802.5666504,B,Operator 4,1ppb
901.3078613,901.875,900.3602905,904.9111938,901.3430176,898.5300293,901.4580078,827.3980103,820.6485596,821.0107422,822.4291992,821.9541016,821.9251709,825.9762573,B,Operator 4,1ppb
913.482666,914.7905273,912.7221069,909.8102417,910.7662964,914.010376,912.9641113,836.6618042,835.2004395,833.6583252,830.8889771,829.8305054,830.102478,830.9012451,B,Operator 4,1ppb
919.9812622,919.512207,923.8526611,920.7337036,922.7501831,922.6602783,920.2894897,844.4196777,839.8406982,838.8303833,843.0753174,840.4666138,835.5094604,838.4630737,B,Operator 4,1ppb
930.8264771,933.6322632,934.659729,932.4050903,933.4921265,933.0249634,937.0968628,852.2230225,850.2310181,845.9274902,852.6843262,852.579834,838.7792969,848.2371826,B,Operator 4,1ppb
936.6505127,940.0536499,943.0316772,939.2296753,940.8306274,943.7658691,942.8685303,861.1713257,865.3737183,848.4916382,858.2059937,855.5165405,854.7360229,857.1960449,B,Operator 4,1ppb
948.7702637,950.4412231,947.5680542,946.9783936,948.4125366,945.5476074,952.8012085,872.6717529,865.5917969,866.1685181,866.4698486,863.2680054,864.2539673,866.1635742,B,Operator 4,1ppb
954.8328857,948.9718018,951.5982666,954.5377197,954.2807007,948.5119629,951.6691284,870.7369385,867.5291138,872.0802002,869.5698853,871.177002,867.145752,869.2208252,B,Operator 4,1ppb
959.8508301,955.5199585,962.8824463,960.5186768,960.6368408,965.425415,954.9003296,881.7116089,875.2486572,881.1326904,876.7863159,873.8924561,873.5406494,873.5200195,B,Operator 4,1ppb
965.4105225,964.2496338,966.2194824,959.1188965,966.2846069,964.9310913,964.4940186,882.0128784,879.4390259,882.0527954,879.3228149,876.8808594,882.1738892,875.2328491,B,Operator 4,1ppb
969.6798706,966.7938843,964.6693115,968.2901001,969.56073,966.1650391,968.0611572,888.7648926,884.0720825,882.1213379,885.2684937,884.3580322,880.9127197,882.2184448,B,Operator 4,1ppb
971.2353516,972.1710205,971.0351563,960.9082642,972.3137207,974.0558472,973.1748047,886.0665894,889.1480103,888.7235718,887.3285522,886.7402344,880.8304443,884.659668,B,Operator 4,1ppb
969.7281494,976.437439,969.7294312,972.9111938,973.5385742,980.8328247,974.2681274,890.7501221,886.0878296,887.6988525,886.5853882,887.8396606,884.5601196,885.90448,B,Operator 4,1ppb
976.4724121,972.8143311,975.6676636,975.40271,975.6213379,972.262146,976.7379761,890.1824341,890.4412842,894.7106934,888.901001,885.5228882,890.6749878,887.3448486,B,Operator 4,1ppb
976.8190918,973.9860229,970.8167725,976.9133911,968.5646973,978.307373,974.5254517,893.7058105,893.0621948,893.7106323,891.8596802,892.0082397,889.4040527,886.5930176,B,Operator 4,1ppb
975.6389771,973.4291992,976.1572266,973.9777832,978.289917,975.2130737,974.7277832,888.3344727,887.0861816,885.7456055,891.6377563,889.3007813,889.2821045,885.3479004,B,Operator 4,1ppb
974.6049194,973.8646851,970.9802856,971.2438354,971.522644,972.3652344,969.06427,888.7441406,889.8005371,888.8018799,888.0628662,886.7398682,884.2438965,888.1044312,B,Operator 4,1ppb
971.5576172,972.4483643,973.0274048,972.4176025,974.9585571,971.600708,971.4473877,887.5768433,892.0541992,886.3456421,891.0825806,885.953064,876.1253662,889.4927979,B,Operator 4,1ppb
970.1531982,971.7490845,970.2185669,969.6680298,970.5492554,976.3500977,974.0918579,884.3590088,890.5383911,888.8735962,884.5457153,887.3764648,884.2694092,884.0705566,B,Operator 4,1ppb
967.1022949,969.7785034,970.7282715,964.4206543,967.1339111,965.8762817,969.3768921,887.0690918,884.2706909,879.9353638,883.4378052,886.6055908,877.578125,881.9594727,B,Operator 4,1ppb
964.3764648,965.8354492,966.5204468,966.3250122,961.899292,966.1611328,966.7493896,882.7626953,881.3548584,881.2678833,878.7716675,882.8045654,877.4016724,879.1360474,B,Operator 4,1ppb
958.5821533,958.7172852,957.2883301,962.8076172,959.4434204,961.2113647,958.5596924,875.7485962,876.708313,876.3641357,877.7199707,879.4454956,872.0939331,870.895874,B,Operator 4,1ppb
956.7276001,958.0784912,954.5895386,956.4819946,953.7983398,951.7220459,957.7885742,875.9438477,872.847229,872.992981,870.0170898,870.1316528,866.1242676,870.0004883,B,Operator 4,1ppb
948.2764282,946.3391113,945.2305908,946.5925903,948.6732178,947.7422485,950.5539551,867.107605,867.6051636,874.4569092,863.9256592,864.8482056,863.9575195,860.7196045,B,Operator 4,1ppb
939.3832397,941.734436,940.8766479,945.9053345,936.7907715,941.0327148,946.0340576,862.4005127,859.489563,862.2939453,854.8342285,857.0258789,853.2736206,857.8789063,B,Operator 4,1ppb
932.9284668,930.0437012,933.2888794,933.5526733,936.0908813,935.0787964,929.6385498,853.4432373,855.7784424,857.5145874,852.4060669,854.6026611,853.579834,853.4907837,B,Operator 4,1ppb
926.4296265,922.1480103,925.5884399,921.303772,926.87677,925.8206787,927.1275024,843.8630371,844.6674805,843.3795776,841.6278076,844.1444092,838.6569824,838.5971069,B,Operator 4,1ppb
914.4238281,908.5233154,913.5616455,912.5209961,918.4418335,914.8817749,916.4492188,840.4785156,839.0643921,836.4588013,835.0894165,837.5130005,834.5076904,833.7177124,B,Operator 4,1ppb
909.2012939,901.7804565,906.4672241,908.0137939,907.6691895,904.6397095,905.215332,831.3805542,824.5252075,833.1072998,827.3959961,824.7177734,823.3353271,824.5149536,B,Operator 4,1ppb
894.0922241,890.5444946,893.2172852,891.8115845,892.1526489,893.8994141,893.9736328,819.9627075,816.3806152,821.4696655,817.7711792,814.3190308,813.3875732,815.3865356,B,Operator 4,1ppb
884.5012207,886.3574829,877.177124,882.9476318,881.520813,881.1783447,884.3136597,810.3947144,808.6658325,807.40448,805.7719116,803.1068115,805.6942749,802.3851318,B,Operator 4,1ppb
870.7794189,872.6556396,869.3214111,868.5930786,868.1253052,872.5009155,867.7369995,796.2296753,797.0574951,793.5823975,792.909729,790.5432739,794.9500732,794.0621338,B,Operator 4,1ppb
857.5079956,858.8395996,856.7838745,857.3574219,858.6849365,863.0675049,860.4992065,788.0962524,786.3568115,783.1077881,780.2990723,785.1690063,782.4920654,780.0379028,B,Operator 4,1ppb
845.6564941,845.492981,840.9406738,844.6025391,847.3029175,843.637146,843.1453247,769.4025879,772.2513428,763.2367554,774.9954224,776.2689209,769.4407349,768.5898438,B,Operator 4,1ppb
828.4360962,830.34729,829.3544312,829.8135376,826.3648682,827.1116943,828.961853,759.2694092,757.6582642,758.5010986,754.3284912,756.0991211,752.6769409,755.6190796,B,Operator 4,1ppb
822.6211548,817.8699341,816.4196167,820.0115967,813.9556274,817.1628418,817.6658936,747.7988892,745.4299927,747.1451416,743.0106812,744.0702515,746.7333374,743.2283325,B,Operator 4,1ppb
802.8258667,800.9731445,803.9924927,800.3375854,801.024231,799.7678223,796.2298584,737.5308228,730.9412842,735.9784546,735.7824707,734.9489746,727.1272583,730.4539795,B,Operator 4,1ppb
785.9738159,789.6447754,787.3405762,788.4268188,788.4534912,788.7045288,784.2921753,726.9875488,718.9523315,721.0516968,718.1056519,716.2386475,716.0404663,718.5568237,B,Operator 4,1ppb
773.4989624,772.9629517,774.258606,771.1657104,773.0245972,775.5427856,773.9516602,707.284729,704.9190674,706.5321045,704.5731812,705.25177,707.0799561,703.6247559,B,Operator 4,1ppb
756.0343628,755.1663818,753.1245728,755.100769,752.2368164,755.8164673,752.7819824,692.3551636,687.6723022,689.0154419,687.4769897,689.5352783,690.1524658,686.8864136,B,Operator 4,1ppb
737.9206543,739.8358765,740.1679688,742.0966187,740.8934326,741.4077759,741.588501,676.3384399,678.420166,678.4070435,678.8366089,674.0551147,673.1779175,676.2908325,B,Operator 4,1ppb
729.6171265,724.1016235,727.1462402,725.8352051,724.4794312,727.6029053,727.3110962,666.9080811,666.6873169,664.9545288,663.7915649,666.9915771,663.0646973,662.4741211,B,Operator 4,1ppb
713.0546875,712.0629272,713.5003052,710.8231812,712.6659546,716.4456177,710.9896851,650.449646,649.4168091,650.5906372,648.3673706,649.7576294,649.1535034,645.6536865,B,Operator 4,1ppb
694.9121094,699.2479248,699.8253174,695.4072876,696.3126221,695.9028931,695.2774658,634.9142456,638.312561,639.7583618,636.1785889,635.4282227,634.401123,636.2224121,B,Operator 4,1ppb
681.5658569,680.9451904,683.6466675,680.1829834,680.4698486,678.2737427,682.3092041,622.2498169,622.5283813,623.5494995,614.4465942,618.2151489,616.597168,622.9562378,B,Operator 4,1ppb
662.2156372,660.743042,663.7767334,661.3897705,663.1079712,660.1755981,665.6520996,607.6456909,607.6450195,609.3066406,603.7698364,608.9364014,604.739624,603.9193726,B,Operator 4,1ppb
649.1159058,648.8513794,649.6530151,649.9395752,646.6488647,646.1461792,651.3322754,594.3514404,592.6000366,593.9684448,592.2305908,591.7613525,591.6071167,591.4609375,B,Operator 4,1ppb
633.980957,633.8091431,635.4421387,632.3034668,630.109314,631.6865845,632.8627319,578.7027588,578.5379028,577.3731689,579.3582764,579.5331421,579.3810425,578.2302856,B,Operator 4,1ppb
623.767395,620.0471802,619.1239014,618.6195679,620.5092773,614.8580322,621.4493408,568.7594604,565.8675537,568.3392944,568.8920288,563.6309814,565.9700928,564.0405884,B,Operator 4,1ppb
605.0002441,599.9102783,602.4539185,602.4835205,599.7822876,601.3839722,601.5117188,553.6491089,550.5606079,552.9810181,550.6884766,548.4954224,546.631897,550.8035889,B,Operator 4,1ppb
586.8400269,588.4234619,584.8820801,586.8097534,582.9345093,588.2739868,587.7949829,538.0232544,536.105957,537.7711792,534.4240112,536.1392212,538.1309814,536.0534668,B,Operator 4,1ppb
571.6891479,575.9805908,571.8380127,572.4094849,570.3641357,572.1035156,574.9934692,522.1228027,523.5385132,525.6590576,523.5545654,522.9682617,523.4909668,523.4835815,B,Operator 4,1ppb
557.550293,557.6231689,557.2199097,556.4659424,558.6233521,557.651001,557.1029053,512.317688,509.6488647,510.0474854,508.6333008,510.7391357,509.3743896,510.7760925,B,Operator 4,1ppb
545.7015381,544.6130981,547.0040283,544.9451904,543.9303589,541.2845459,545.5897217,500.4288635,495.650177,497.758728,497.2940369,496.3996277,497.3300781,499.3272705,B,Operator 4,1ppb
526.1729736,530.6811523,526.6489868,529.6576538,527.0109863,526.8568726,532.8380127,486.6051331,484.4924011,483.4515381,485.5509033,481.7355957,483.1395264,483.0275574,B,Operator 4,1ppb
517.4442749,515.0282593,513.4658203,516.8990479,518.0049438,515.0389404,514.5653687,469.821991,469.6720276,470.3246155,468.5249023,467.0379028,469.5286255,470.1191406,B,Operator 4,1ppb
503.6900635,503.3001404,503.4701233,500.0228882,500.9427795,504.9387207,498.5786438,459.3989258,458.4356995,459.7533875,458.9685059,456.5611877,456.7052612,459.4121704,B,Operator 4,1ppb
489.0742798,486.0319824,487.3969727,485.0991821,488.1305847,490.3023071,485.5570374,447.149231,447.1829529,446.5428772,444.1252136,443.62323,447.4432983,443.0481567,B,Operator 4,1ppb
474.1645508,475.1268311,474.8561707,474.6018066,475.1403809,476.4539795,475.0056458,436.3465881,433.2232361,434.9519653,434.1723938,429.919281,432.997345,432.9980774,B,Operator 4,1ppb
459.8156738,460.2145996,459.2654724,462.0988464,459.7414551,458.2649841,459.8594971,420.40448,420.1376343,423.3365173,420.0371704,419.8713684,421.6873169,421.3735657,B,Operator 4,1ppb
452.2165527,448.8911133,447.9736328,450.0361328,451.4901733,450.998291,447.8423462,411.2252502,409.2536621,408.7806396,409.3699341,410.2860718,407.0494995,407.44104,B,Operator 4,1ppb
439.7096558,432.0570679,435.5217896,440.4915161,434.4311218,436.0518188,436.7032166,399.0961609,401.140564,400.0437927,398.2564697,401.4561462,397.8676453,398.1444397,B,Operator 4,1ppb
423.459259,424.348114,421.069519,421.7315979,420.778717,422.3363342,424.0701904,389.0441895,388.1889343,390.020813,384.5163879,386.3548279,387.7704468,386.6456299,B,Operator 4,1ppb
412.6702576,411.663208,410.3530884,411.3693542,410.4812622,411.3587341,411.856781,379.0269165,377.230896,373.3878174,374.1774597,376.1725159,375.83255,372.2244263,B,Operator 4,1ppb
397.3790894,399.3247375,396.5041809,399.2169189,398.0711975,395.3418884,396.9423828,364.763092,364.4403381,364.1279907,362.3273621,362.5771179,363.4235535,362.0641174,B,Operator 4,1ppb
384.6417542,386.6561584,386.4672546,386.0430908,384.0747986,387.3845825,385.7103882,354.4299927,352.0151367,354.9686584,352.7043152,353.7745972,354.5134888,350.8052368,B,Operator 4,1ppb
372.8722839,375.2636414,376.9764404,375.6077271,376.3424377,375.963623,375.8907471,345.048645,341.3121643,341.5623779,342.3089294,341.6707458,341.4977722,342.6994629,B,Operator 4,1ppb
363.5241394,364.8377991,364.4898682,364.6996155,364.4304504,365.7237549,363.4666748,334.6087036,333.0207825,335.7535095,332.9194641,334.1253662,332.0924988,333.9344788,B,Operator 4,1ppb
353.8363647,354.1469421,348.1219788,352.1894836,354.1858215,354.6313782,350.0860901,321.2533569,324.8005676,324.6959229,321.9104004,320.6495056,322.2767334,319.5261536,B,Operator 4,1ppb
341.4341736,339.7384949,340.0594788,339.6758728,341.0856018,340.9832458,338.8044739,310.4963989,309.8667297,311.3108521,313.4891968,310.0935059,308.7758789,310.8488464,B,Operator 4,1ppb
333.7227783,332.2645569,333.4770203,333.2078247,333.7102966,336.5875854,333.8424377,304.355957,305.412323,305.1336975,303.4981384,305.8163757,303.3685913,302.4509277,B,Operator 4,1ppb
322.7993774,320.2523499,319.8318176,323.6732483,321.0413513,321.4236145,321.4318542,294.7918091,293.2200928,297.0249329,294.8380737,295.2550354,293.055481,294.2945557,B,Operator 4,1ppb
311.9715576,311.631134,312.8006592,313.4145813,312.2859802,310.8179321,313.1338806,285.236969,286.5881958,287.3003235,284.4437561,285.2119751,284.7426147,286.4535217,B,Operator 4,1ppb
301.8928528,301.1317139,300.6265869,303.7738647,303.1255188,303.3740234,302.836731,277.4051514,274.7612305,275.7094116,276.8085022,276.4925232,275.4718628,274.3864746,B,Operator 4,1ppb
293.2746887,291.9926758,289.2793274,291.443512,290.7733765,290.6712341,291.4655151,268.5879517,264.9535828,269.0341187,268.1516724,265.623291,266.8453369,264.8382874,B,Operator 4,1ppb
284.2095337,286.9536133,285.2955627,283.4804382,284.3126526,284.7923279,288.4645081,260.4876404,261.5860291,259.1123352,261.0101624,259.1020203,259.6455383,259.7738953,B,Operator 4,1ppb
275.9899597,276.7344055,275.8939209,275.3988037,276.3363342,274.8182983,276.6364441,252.030014,253.7483521,251.6662445,251.914444,252.7741547,250.9897003,250.8230438,B,Operator 4,1ppb
266.6811218,265.3475342,266.5222473,268.3170166,266.7163391,265.6949768,265.1212158,244.5983124,245.2203522,244.2741089,243.9200592,246.6603699,242.5978394,245.2158356,B,Operator 4,1ppb
41.38395691,41.72463989,42.12437439,41.78327942,42.07218933,41.84422302,42.62898636,35.82704163,35.52494431,35.13219833,35.69966125,35.47305298,35.35467911,35.81508255,B,Operator 4,20ppb
49.4328804,48.72260284,48.70895004,48.43707275,48.96240234,49.00847244,48.56714249,40.91345978,40.85018539,41.17539215,40.5754776,40.31105423,40.7970047,41.4751358,B,Operator 4,20ppb
54.58219147,53.80397797,54.32994843,53.89157867,53.78248978,52.14798355,53.52129364,45.21977997,45.44108963,45.62731934,44.27882767,45.05772781,45.12501144,45.25605774,B,Operator 4,20ppb
61.9735527,61.25909424,62.06644821,61.59902954,61.06489182,61.47403336,61.37969208,51.92432404,51.19815445,50.98858643,50.50812149,50.87207031,51.35961151,50.28176117,B,Operator 4,20ppb
69.56930542,69.0384903,68.93479919,69.03778839,68.78952026,69.06610107,68.04237366,57.17697525,57.53289413,57.88015366,57.49131775,57.32925415,57.10111618,57.85411453,B,Operator 4,20ppb
80.69677734,79.31494141,81.08394623,79.76042938,78.98468018,80.61997986,79.60869598,66.54088593,65.67428589,65.45341492,65.82398224,66.84820557,65.84836578,65.11827087,B,Operator 4,20ppb
90.50073242,91.82282257,91.01106262,91.1131134,90.73989868,90.71997833,89.92731476,76.99807739,76.0437851,74.95689392,74.68402863,73.60041046,74.37393951,75.37007904,B,Operator 4,20ppb
104.0402451,101.2172852,103.1765213,102.5685425,102.947403,100.959343,101.7778854,85.01152802,84.41099548,83.49203491,84.50230408,83.40446472,84.90437317,83.68572235,B,Operator 4,20ppb
114.556015,114.4231491,114.4419556,114.8742523,113.9367447,113.949707,114.8930511,94.47768402,93.40470123,93.89221191,93.12245178,92.85021973,92.58761597,94.61441803,B,Operator 4,20ppb
130.0231476,129.8591461,129.312851,128.9818115,129.0506592,129.4946289,129.3516388,107.1395645,107.0117798,106.248085,106.0532379,106.572197,106.3132935,106.3399353,B,Operator 4,20ppb
145.4984894,146.5474548,143.4728394,145.3553772,146.1891937,145.9740601,144.6530304,120.7964401,119.8439636,119.5958176,118.6412354,119.3842468,118.9946594,119.2944336,B,Operator 4,20ppb
164.980896,166.1760712,166.44133,166.3667297,164.5860748,164.7889862,165.3476715,134.5377197,136.0599518,134.3995514,134.5480957,134.0851288,134.3085938,135.2410278,B,Operator 4,20ppb
181.0791321,180.9951935,180.3496094,181.7675323,183.1146088,181.3964386,182.5544586,146.7145081,147.7492218,147.1386261,146.9063416,146.1621094,146.5747223,146.2933197,B,Operator 4,20ppb
202.7011871,203.078949,203.3400421,203.1701355,202.2781219,202.5669556,202.7756348,164.1614532,163.9221191,163.6816406,164.8993378,166.1091919,165.8130188,163.9369202,B,Operator 4,20ppb
222.2974396,223.2174377,224.0589752,223.0408173,221.4212646,220.9874115,221.0835724,182.0451202,182.6240845,179.4352417,180.5147095,181.7742462,179.3629608,178.1513062,B,Operator 4,20ppb
250.5883026,251.3408356,249.6923676,250.3774109,247.6846619,250.2443542,249.4958344,203.4117889,201.6264191,201.0514069,200.6411743,201.3694458,203.2649231,201.6864929,B,Operator 4,20ppb
276.041748,276.8132629,273.9170227,274.7090454,272.5069275,273.4639893,274.7359009,224.477066,222.8845673,220.9046173,222.9176636,221.4546967,221.8523865,221.225235,B,Operator 4,20ppb
301.3121338,300.2712097,300.51474,302.8290405,298.947876,302.5838623,300.267334,243.6947632,243.0179596,242.0069885,242.768158,243.1766357,240.7026672,241.3587341,B,Operator 4,20ppb
326.1124268,326.0479736,325.4086609,325.7761536,328.2483521,327.6577454,325.4200439,265.5523987,262.4130249,263.3004761,263.1028442,261.7188721,261.884491,262.0748291,B,Operator 4,20ppb
358.0680847,357.928833,359.8937683,358.7069397,358.6636047,357.9402161,359.0552673,289.2582092,287.0444031,288.4996033,289.4359741,288.5823364,290.1853027,288.2746887,B,Operator 4,20ppb
385.0080261,387.4174805,387.3079529,386.20755,385.5967102,387.0567322,384.5616455,313.5218506,311.62854,311.9756775,310.8091736,310.8706055,309.5364685,310.7877502,B,Operator 4,20ppb
421.7206421,422.3146057,420.0804138,419.119812,419.3044739,422.8435059,422.3125305,340.6925049,338.933136,339.7487183,338.5131836,337.9916992,339.1236267,339.2312012,B,Operator 4,20ppb
448.446991,448.2302246,448.6166077,448.8831787,446.9542847,448.2948608,450.4322815,362.4324951,362.9229126,360.2091675,361.6279907,358.9267578,359.3552551,361.295929,B,Operator 4,20ppb
482.0653687,484.7028809,484.0455933,486.4848328,481.9761047,481.3800354,477.7480469,386.2938843,386.5898743,389.2062683,388.0266418,387.9062805,388.0359802,387.8782043,B,Operator 4,20ppb
510.6176147,511.2672424,511.3557434,509.3084717,509.3683472,509.032196,509.7349243,413.3963928,413.7148743,412.5441284,409.4565735,412.2662659,411.8285828,412.3377991,B,Operator 4,20ppb
550.3070679,544.2966309,548.338562,543.9464111,545.0150757,548.6844482,547.5200806,441.0236511,436.0196228,442.79245,441.2182007,442.8294067,437.1126404,437.7164917,B,Operator 4,20ppb
574.3242188,574.5621948,575.8536377,573.7854004,576.1204834,574.8057861,572.8619385,463.4326477,467.0133667,464.7398682,461.6145325,461.7839966,461.1592712,463.0682983,B,Operator 4,20ppb
601.2649536,605.3113403,605.5075684,601.5266724,601.2339478,599.8937378,604.4432373,487.6369934,487.6282349,484.5089111,482.7241516,485.3907166,484.5891113,485.5254211,B,Operator 4,20ppb
631.5976563,632.9900513,630.2773438,629.1705933,633.1467896,628.7549438,629.5921021,508.0712891,507.1783752,509.190979,507.5176392,507.9073181,509.526001,505.7182922,B,Operator 4,20ppb
665.5979614,662.244812,661.5032349,665.0874023,665.5196533,658.6408691,661.605957,534.7852783,536.2813721,535.180603,532.0956421,534.7136841,534.1326294,532.1861572,B,Operator 4,20ppb
690.2352295,689.1693726,685.2671509,685.8760376,686.0010986,686.4701538,682.5870972,556.4518433,556.6488037,555.3879395,551.8658447,549.4558716,550.241394,553.5908203,B,Operator 4,20ppb
717.2877808,713.6572266,715.0053711,716.3283691,716.791687,717.8623047,715.7625122,579.8510132,576.7250977,574.0712891,575.2511597,580.3847656,575.1951904,575.9997559,B,Operator 4,20ppb
736.7454834,737.3471069,739.5610962,734.2553101,734.7531128,736.7321777,736.0802002,592.7764282,595.0795898,597.7530518,591.2510986,593.2396851,593.8933105,594.4857178,B,Operator 4,20ppb
762.8550415,767.3530273,764.1678467,761.3830566,763.9301147,764.4906616,762.4539795,617.411377,614.9648438,613.2401733,615.1570435,615.8814087,613.2506104,617.553772,B,Operator 4,20ppb
788.937439,785.0385742,785.732605,785.1889648,786.5251465,788.7108765,782.5953979,639.2932739,634.6067505,631.817627,634.1656494,633.84552,632.7774048,629.3969116,B,Operator 4,20ppb
807.7821655,806.7120361,806.9784546,808.8099365,805.3000488,809.1450806,809.5705566,652.5744629,652.680603,657.0996704,652.3255005,649.3016968,649.9127808,651.847168,B,Operator 4,20ppb
823.1303101,825.0770874,828.9240112,829.3724365,826.1838379,832.2521973,824.4341431,669.7739868,667.8383179,666.0789795,666.4535522,667.5625,669.4478149,666.6210327,B,Operator 4,20ppb
840.4130859,842.833252,842.6531372,843.27948,844.4099731,842.6228638,839.2047119,682.491272,678.4415283,682.0004883,680.9094238,680.0136108,680.9744263,680.2360229,B,Operator 4,20ppb
860.7731323,860.843689,860.0176392,861.0440674,859.557251,857.4534302,861.5170288,697.4412842,699.9099121,695.9743042,699.5939941,694.9303589,692.2200928,693.7721558,B,Operator 4,20ppb
875.1937866,876.5899048,874.8812866,873.5623169,878.8920288,879.586853,878.8109741,710.052063,711.2496338,708.9504395,708.4522095,708.0631714,707.3206787,706.0690918,B,Operator 4,20ppb
886.604126,892.6759644,893.244751,890.383606,894.6193848,894.5371704,888.5265503,724.5996094,716.760376,721.4723511,721.8221436,723.0249634,717.8347168,721.8102417,B,Operator 4,20ppb
902.2297974,903.5776978,899.9281006,901.6107788,902.5899658,904.821106,897.77948,729.9511108,731.1154785,731.7805786,730.3599243,733.0285645,729.5305176,729.0960083,B,Operator 4,20ppb
910.4575806,908.0018921,911.0033569,911.8773804,910.1289673,913.784729,904.1943359,740.4534912,739.5443726,742.1300659,738.8737183,733.9429932,738.8922119,736.7810059,B,Operator 4,20ppb
915.8018799,922.9933472,923.1101074,927.8363647,923.8202515,920.1604004,919.631958,745.0361328,746.1730347,748.1655884,744.2153931,744.6583862,747.4469604,744.4230347,B,Operator 4,20ppb
928.4633789,931.6619263,930.0541992,927.9772949,929.4624634,930.7631836,928.2038574,758.5585938,754.9135132,757.1408691,754.3608398,751.6403198,753.2929688,745.9882202,B,Operator 4,20ppb
935.4874268,939.0773926,936.5220947,937.1878662,939.5166016,937.7941284,935.55896,761.4320068,763.8361206,764.7747803,751.2897949,759.0755005,758.1350708,756.2084961,B,Operator 4,20ppb
940.2260742,947.2104492,941.3169556,938.8539429,942.9520874,948.7817993,942.7814331,763.9329224,765.3309326,770.1368408,768.0882568,767.039978,760.3977051,765.8521118,B,Operator 4,20ppb
941.8380737,948.6544189,951.3380737,947.0061035,944.0493164,951.0942993,947.6085205,766.7269287,769.555542,769.5158691,768.9244995,772.4127197,771.4538574,770.1455688,B,Operator 4,20ppb
951.0845337,954.7853394,952.7677002,951.2296143,953.5300293,954.6838989,954.2704468,771.56073,772.5153198,777.175354,775.0720825,770.2028809,772.8291016,777.3778687,B,Operator 4,20ppb
950.5429077,958.3772583,960.1600342,953.595459,957.5068359,959.8596191,952.9984131,780.4418945,779.0285645,774.3984985,777.2970581,774.078186,775.7393188,776.3105469,B,Operator 4,20ppb
956.1937866,957.8572998,956.855896,959.6848755,955.5361938,956.8080444,962.0292358,775.944458,782.2532959,778.6947632,778.484314,777.8943481,779.348938,779.9136963,B,Operator 4,20ppb
950.3042603,965.2924805,955.6478882,959.9046631,960.0993042,963.2016602,961.7421875,781.8844604,782.8157959,779.6008301,784.1150513,784.9390259,786.8105469,784.3643188,B,Operator 4,20ppb
962.7049561,962.3764038,960.2905884,959.5056763,966.0256958,963.6846924,963.2305908,780.7169189,782.0778198,784.9490356,781.0894775,783.0800781,778.8013916,779.7634888,B,Operator 4,20ppb
962.6378784,962.0547485,963.6408081,961.5128174,967.0218506,966.4191284,963.1745605,787.218689,783.0097046,784.6146851,780.7498779,785.7615967,783.8690186,777.1572266,B,Operator 4,20ppb
959.7761841,962.5980225,960.3709106,963.9434814,967.0841064,964.0560913,961.1549683,787.2133179,785.7075806,786.96698,781.8178711,786.2619629,780.9430542,783.8147583,B,Operator 4,20ppb
961.6437988,960.7338257,958.6119995,961.1032104,967.2761841,948.6266479,958.4102173,782.5795288,785.2163696,783.3483887,778.5492554,782.1576538,782.3562622,786.0016479,B,Operator 4,20ppb
958.2875366,965.039917,957.0864868,962.3721924,957.2379761,955.1650391,961.9725952,783.7015381,782.7781982,779.7805176,783.3372803,784.3560791,782.3676147,779.9002075,B,Operator 4,20ppb
956.0683594,958.4436646,955.8054199,956.0091553,962.6467896,962.8966675,962.1018677,781.2952271,784.3410034,782.7705078,782.3337402,785.7848511,783.559021,780.2891846,B,Operator 4,20ppb
957.6210938,955.944397,957.0683594,950.2423096,955.0214233,954.1790771,957.7855835,779.4547729,783.5307617,781.3487549,779.2905884,775.8863525,777.3752441,778.7254028,B,Operator 4,20ppb
947.2333374,950.49646,951.0004272,949.2539673,951.7941284,948.7861328,951.2380981,776.3244629,778.5374756,777.8867798,780.2879639,777.2863159,775.5899658,773.6293945,B,Operator 4,20ppb
945.2228394,948.9888916,946.2909546,943.6803589,942.206604,953.0631714,942.531189,773.7839355,771.7005615,772.4987793,775.4498291,770.5706787,771.7203369,776.8522949,B,Operator 4,20ppb
940.8685913,940.703064,944.8586426,939.6066284,943.4547119,944.0869751,947.946106,769.7676392,772.1390381,769.1759644,769.4087524,765.4559937,768.6727905,769.8626099,B,Operator 4,20ppb
936.0905762,939.1905518,936.0114746,937.1737671,937.4769897,931.3604126,935.828125,767.7969971,767.2924805,762.7609863,763.8605347,770.4874268,765.4516602,763.7841187,B,Operator 4,20ppb
927.9588013,926.3013916,927.6455078,930.5932007,927.4836426,924.4324341,927.2333374,759.8435669,758.7634277,758.3254395,760.1725464,757.9779053,762.6676636,758.7227173,B,Operator 4,20ppb
924.8687744,924.7113647,921.7310791,923.1809692,926.7042236,921.6868286,923.7516479,757.4798584,754.2108765,753.9569092,753.3022461,755.7786865,753.579895,757.9868774,B,Operator 4,20ppb
911.9691772,916.9312744,912.9311523,913.7385864,913.9150391,912.303772,911.9280396,749.772522,744.8648071,748.1233521,742.8970947,746.1068726,747.9458618,743.8280029,B,Operator 4,20ppb
