CQD1,CQD2,CQD3,CQD4,CQD5,CQD6,CQD7,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Batch,Operator,Concentration
750.3040771,759.8533936,762.3984375,757.829834,751.8554077,763.8269653,762.2057495,632.4099121,636.7323608,641.3135986,638.9298706,644.236145,636.6552124,641.9769897,B,Operator 4,5nM Pb
131.2967834,129.6714783,131.2754974,130.6503906,130.835083,130.5149384,130.8044281,112.2234573,112.3187866,112.917778,112.7327118,114.176384,113.0298996,113.2631302,B,Operator 4,5nM Pb
65.52308655,65.71498871,65.96016693,66.61779785,65.87683868,65.45960999,66.85296631,57.08685684,56.08986664,57.05371857,57.17557144,57.64694977,57.13491058,57.60478973,B,Operator 4,5nM Pb
45.31308746,45.98049545,45.93569946,46.09801483,44.90042114,46.29431534,46.42553711,40.46154404,39.14934158,39.37020111,40.41146088,40.20653534,39.71800995,39.08596802,B,Operator 4,5nM Pb
55.14861679,55.40209198,56.09241104,55.72031403,54.31300354,54.97249985,55.12413025,47.37178421,48.20877838,49.21741486,47.95159149,48.16955566,47.69815826,48.49321747,B,Operator 4,5nM Pb
133.5318756,134.7618103,135.5713348,135.8925934,132.69133,135.7996368,135.6659088,116.0161209,115.9530792,116.8185196,117.2554321,117.4935074,116.4781494,117.51931,B,Operator 4,5nM Pb
34.16180801,34.5954361,34.93614578,34.84315109,34.6720314,34.42028809,34.66225815,30.12132263,29.36445999,30.24499321,30.51650238,30.37889099,30.23737907,29.60393906,B,Operator 4,5nM Pb
35.42499542,35.82012939,36.13446808,35.24100113,35.44369507,35.56040955,36.75705719,30.51603317,30.6903038,30.71200943,30.8845253,31.55518723,30.87135124,30.92547226,B,Operator 4,5nM Pb
21.66641045,22.46208572,21.91872787,22.21507835,21.79258156,22.26954651,22.07164955,18.83595657,19.34923172,19.4039669,19.31171799,19.28896904,18.75651741,18.9139061,B,Operator 4,5nM Pb
726.9408569,738.4692383,735.0556641,732.4002686,728.3585205,735.8665161,737.1356812,614.8161621,615.1266479,617.539856,615.9578247,622.364624,614.4255981,617.9644165,B,Operator 4,5nM Pb
31.96195602,33.34859085,33.79214478,32.87554169,33.29005814,33.10336685,32.85606766,28.88343048,28.76748085,27.74876213,28.79431343,28.53281975,28.61254501,29.16176987,B,Operator 4,5nM Pb
31.8753643,31.69353676,32.41769409,32.06437302,31.65322495,32.65760422,31.67660141,28.15967941,27.29409599,27.4358139,27.2776947,27.51857758,27.35097122,27.60370255,B,Operator 4,5nM Pb
705.2393188,715.2897949,720.6073608,712.9313965,703.4918823,712.362793,714.9359131,595.1813354,595.6969604,598.132019,601.4872437,604.8330688,596.3937988,599.9470215,B,Operator 4,5nM Pb
47.18336487,47.882164,47.96320724,46.98934555,46.62993622,48.03593445,48.58071136,41.26556015,41.32661438,41.25928497,41.06769943,41.8737793,42.00780487,41.93611526,B,Operator 4,5nM Pb
24.46613884,24.81131363,24.99772835,24.65373421,24.61194611,24.4452858,25.2264595,21.34169579,21.36320496,21.62361336,20.87927055,21.25572777,21.40457153,21.18953896,B,Operator 4,5nM Pb
29.76843262,30.13061142,29.53360748,29.58838844,29.51818085,29.92238426,29.69544792,25.49911308,25.91350937,25.96604538,25.46007538,26.443367,25.20481873,26.23933411,B,Operator 4,5nM Pb
22.36653328,22.98527336,23.47332001,23.06621361,22.28529358,23.07657814,22.7944603,20.18700218,19.94491577,19.89648819,19.77074051,20.03891373,20.02641487,19.44569016,B,Operator 4,5nM Pb
25.74497223,25.72844696,25.90107346,25.27861214,24.98520851,25.86969185,25.72057915,22.06596756,21.88567924,22.47328949,21.78105736,22.23263168,22.14416695,22.2514286,B,Operator 4,5nM Pb
28.04872513,27.91000175,27.7111721,27.85418892,27.44100761,28.15284729,27.80187225,23.76737404,24.27506638,23.69921112,24.49692345,24.20494843,23.50194359,23.69646454,B,Operator 4,5nM Pb
678.5964355,689.9725342,688.8484497,683.8043823,678.7537231,686.8135376,689.3762817,576.0692749,573.5342407,575.7722168,577.041748,583.3282471,575.6514282,577.5142822,B,Operator 4,5nM Pb
23.37447357,23.09175301,23.47375679,23.50427437,23.60972595,23.60459137,23.47769165,20.07640839,20.65811348,20.87566948,20.68286705,21.42186928,21.36236,20.56874657,B,Operator 4,5nM Pb
20.41553116,20.42260933,20.69460869,20.62804985,20.1702919,20.93919182,20.86548424,17.90454102,17.85794449,17.83186531,18.17959976,18.05147171,17.97373199,18.00159645,B,Operator 4,5nM Pb
28.08871651,28.6648941,29.0074234,29.22702789,28.21092796,28.83031273,28.82308388,25.12960052,24.92879677,25.17572403,25.00721169,25.80006027,25.04971504,24.72527504,B,Operator 4,5nM Pb
20.79546738,21.39537811,21.69553375,21.03320503,20.95089531,21.34605026,21.10734367,18.97089005,18.29202461,18.25921631,18.49544144,18.61467934,18.64665413,18.89277458,B,Operator 4,5nM Pb
657.6397705,666.164856,665.140564,660.7565918,652.1771851,664.7794189,666.2160034,553.3071899,549.5648804,560.4206543,559.8921509,558.5291138,551.8086548,555.237793,B,Operator 4,5nM Pb
18.81603432,19.29649162,19.23833275,19.41231728,19.05788612,19.18663216,19.82618523,16.42589378,16.83713341,16.60328293,16.82584381,17.35451126,16.82321358,16.45030975,B,Operator 4,5nM Pb
18.32938194,18.30407715,18.91839218,18.61535072,18.1889534,18.3984127,18.55259323,15.72899532,15.97557449,16.05126572,16.00917435,16.38692093,15.99612236,16.19317818,B,Operator 4,5nM Pb
19.44855881,19.70517349,19.86026001,19.47083092,19.3711853,19.65914154,19.94128609,16.8023262,17.59932518,17.05813408,17.46486473,17.30707932,16.6281414,17.00333405,B,Operator 4,5nM Pb
15.34568691,15.72882366,15.96426964,16.33438492,15.79771519,15.88680077,16.41853333,13.52609825,13.94624901,13.94040489,13.6599226,13.86600399,13.68913078,13.77669334,B,Operator 4,5nM Pb
17.6640625,17.90085411,17.7222805,17.87085152,17.75771141,18.35760498,17.51067162,15.32363415,15.74350166,15.87626362,15.69898987,15.48082066,15.21518326,15.32572746,B,Operator 4,5nM Pb
13.2913866,12.89447975,13.69000053,13.3189621,13.23328209,13.7238903,13.62260342,11.08799076,11.5346117,11.68069744,11.18544388,11.63550568,11.93867111,11.45771885,B,Operator 4,5nM Pb
621.9993286,629.5060425,633.1777344,626.0418701,622.9765015,627.8651123,628.7523193,524.390625,526.7484741,529.8526001,529.4784546,531.3510132,527.0996094,525.1921387,B,Operator 4,5nM Pb
16.79470634,16.46170616,16.96295357,16.57791138,16.25955391,16.72741508,16.90517235,14.43569565,14.54808521,14.28989887,14.36273861,14.42498016,14.56749916,14.46761894,B,Operator 4,5nM Pb
14.63750076,15.0516119,14.66187477,14.62654209,14.6487751,15.33991623,14.33503914,13.38390541,12.93717957,12.92429543,12.91186333,13.27631092,12.72458458,12.71186352,B,Operator 4,5nM Pb
598.7160645,610.3214111,606.7506104,602.4776001,594.760437,603.6192627,608.6160278,507.795929,501.5041199,507.1754456,511.0043335,508.1199951,500.2171936,505.8473206,B,Operator 4,5nM Pb
570.1524658,575.3522949,576.5132446,572.6594238,567.8242188,574.7954712,575.3496094,480.4733582,483.157196,483.207428,482.7528381,484.7148743,478.5238953,484.1609192,B,Operator 4,5nM Pb
15.93704891,15.74064445,15.38927555,15.46050167,15.9005537,15.19247341,15.76104355,13.01718712,13.56072426,13.64407158,13.27828979,13.61904716,13.33152294,13.45919609,B,Operator 4,5nM Pb
14.04266834,14.42358589,14.31622887,14.39536476,14.17272472,14.41411686,14.71841335,13.05955791,12.56816578,12.56695843,12.34192562,12.67438984,12.12344933,12.40257835,B,Operator 4,5nM Pb
16.96347618,17.29346848,17.37559128,17.22032738,17.23899078,17.7355442,17.04721069,14.73429966,14.61051369,14.58607483,14.83997631,14.91375351,14.68914604,14.3873024,B,Operator 4,5nM Pb
12.89391804,13.07970333,13.00666428,12.92996788,12.66720867,13.12299919,12.90261936,11.17806721,11.11668015,11.13442707,11.38070774,11.47018528,11.24994278,11.06803513,B,Operator 4,5nM Pb
13.76537609,13.86744213,14.23583889,14.08965015,14.03375435,14.00645065,13.48033524,12.16728878,11.87878418,12.36743641,12.18495178,12.26249218,12.40927505,11.8745079,B,Operator 4,5nM Pb
12.41442966,12.84857559,12.36820793,12.34831715,12.37683678,12.56244087,12.41195297,10.32226753,10.60022259,11.213974,11.06367397,11.10822487,10.71297169,10.82906246,B,Operator 4,5nM Pb
11.09022808,11.72838593,11.05014324,11.26777744,11.41910076,11.27911282,11.2759552,9.716095924,9.950172424,9.845420837,9.460810661,9.833162308,9.216238976,9.449268341,B,Operator 4,5nM Pb
541.1585693,550.8470459,549.9891357,543.3707275,544.4240723,551.7107544,550.1713257,459.7004395,459.3114014,459.7522583,460.3933716,463.3554993,455.7099609,459.4427185,B,Operator 4,5nM Pb
11.70793724,11.565382,11.87129498,11.77752876,11.05922127,11.91452503,11.43821526,9.895456314,10.37519836,10.0516367,9.786341667,10.01543236,10.1746645,10.05532646,B,Operator 4,5nM Pb
10.769207,10.63666534,10.37695885,10.11223984,10.17827034,10.38542461,10.52337551,9.104290009,9.157991409,9.020474434,9.08816433,9.030871391,9.029242516,9.083843231,B,Operator 4,5nM Pb
11.91670418,12.03589821,12.11917686,11.86134243,11.49825287,11.37485313,12.28516579,10.33108902,10.55653477,10.3489151,10.46025085,10.63947678,10.44782925,10.37741566,B,Operator 4,5nM Pb
10.16201019,10.22848225,10.18034554,9.860074997,10.22056484,10.11794186,10.33073902,8.392246246,8.599679947,8.580827713,8.696048737,8.999479294,8.675174713,8.816936493,B,Operator 4,5nM Pb
10.61640549,10.78371811,10.70406914,10.56019592,11.2431345,10.9223671,11.39542675,9.226606369,9.298274994,9.362082481,9.627465248,9.369086266,9.19179821,9.591251373,B,Operator 4,5nM Pb
9.569969177,9.528656006,9.865526199,9.470069885,9.549918175,9.747914314,9.559697151,8.406579018,8.631299973,8.231016159,8.44694519,8.699741364,8.86395359,8.269690514,B,Operator 4,5nM Pb
7.95980835,7.99596405,7.480417252,7.775790691,7.871993065,8.059170723,7.936999321,6.945288658,7.149295807,7.00224781,6.876747608,6.835151672,6.62835598,6.884161949,B,Operator 4,5nM Pb
507.7651672,514.5023804,513.9937134,513.5605469,509.0939331,513.7017822,516.6800537,429.8746643,428.2080078,432.1262207,435.9006042,436.2185364,427.4564514,430.5463867,B,Operator 4,5nM Pb
8.973331451,9.053548813,8.768590927,8.646233559,8.836770058,9.221988678,9.440124512,7.905259609,7.706678867,7.821486473,7.769652843,7.549558163,7.863616467,7.598371506,B,Operator 4,5nM Pb
475.7901917,484.8272705,486.2062988,479.8796997,477.775238,482.0317383,486.7038574,403.5731812,403.8156738,406.6212158,406.4926758,409.1975403,403.179657,403.8994751,B,Operator 4,5nM Pb
8.523615837,9.113633156,8.806397438,8.311664581,8.762271881,9.042246819,8.757849693,7.614907742,7.510344505,7.318986893,7.6214571,7.682301521,7.174215794,7.605900764,B,Operator 4,5nM Pb
442.3390198,451.3692932,453.0372314,448.2287903,443.2749939,451.4621887,451.3284912,376.7223816,376.3212891,379.6002197,379.0290527,379.7639771,373.2792053,376.4658813,B,Operator 4,5nM Pb
9.448105812,9.711277962,9.414448738,8.983987808,8.914150238,9.782673836,9.468407631,7.66301012,8.208920479,8.128855705,8.379212379,8.53766346,8.392541885,7.855544567,B,Operator 4,5nM Pb
415.2855835,421.9390564,427.5978699,425.7152405,420.5063477,421.7153015,424.1839294,354.6612244,349.8245239,355.966095,356.9078979,358.4558411,354.9860535,353.3886414,B,Operator 4,5nM Pb
8.484453201,8.584747314,8.56601429,8.384845734,7.998178482,8.580463409,8.098190308,6.993749619,7.201061249,7.527733803,7.196049213,7.319206238,7.097887516,7.314684391,B,Operator 4,5nM Pb
8.061509132,8.162073135,8.3692379,8.097903252,8.228570938,8.258099556,8.231217384,6.971763611,7.034016132,6.820534706,7.13657999,6.86834383,6.848150253,6.85182333,B,Operator 4,5nM Pb
7.617554665,7.709653854,7.50769186,7.321065903,7.523042202,7.594176769,7.589341164,6.750744343,6.465005398,6.600561619,6.578649044,6.274289608,6.477473736,6.689882755,B,Operator 4,5nM Pb
6.076901913,6.425589561,6.322109222,6.40352726,6.31448555,6.390789986,6.401105404,5.461986542,5.483780861,5.824586391,5.665508747,5.694743156,5.779465199,5.53153944,B,Operator 4,5nM Pb
6.986549854,7.21527338,7.249961376,6.725431442,7.121751785,7.199072838,7.294542313,6.35813427,6.445873737,6.16486311,6.526312351,6.316049099,6.127021313,6.321996689,B,Operator 4,5nM Pb
5.717288494,5.913302898,5.816779137,5.797717094,6.048418045,5.823412418,5.970963955,5.063482761,5.153999329,4.948610306,5.074745655,5.379362106,5.51447916,5.132644176,B,Operator 4,5nM Pb
6.899465084,6.778886318,6.995730877,6.948010445,7.051223755,7.067296505,6.932221889,6.009113789,6.097370625,6.302100182,6.142177105,6.013602257,6.197599411,5.971092224,B,Operator 4,5nM Pb
6.673463821,6.515202045,6.717239857,6.876227856,6.643864632,6.847754955,6.681957245,5.873514175,6.034632206,6.218440533,6.315377235,6.23624897,5.775365353,5.853083134,B,Operator 4,5nM Pb
386.0693054,391.4967041,393.5812683,387.7625732,386.2843323,391.6109314,390.7789001,323.554718,326.053772,328.5707703,326.6241455,329.2454529,323.2679138,325.1998596,B,Operator 4,5nM Pb
6.567286968,6.699604034,6.437509537,6.467691898,6.515396595,6.599390984,6.421918392,5.699646473,5.67026186,5.683890343,5.807449818,5.879274368,5.550500393,5.610308647,B,Operator 4,5nM Pb
5.532306194,5.935086727,5.727675438,5.430968761,5.491162777,5.73184824,5.918517113,5.09017992,4.766806602,5.248824596,4.989779949,4.831647396,4.719817162,5.06072855,B,Operator 4,5nM Pb
356.8072815,362.0578308,365.3203125,362.4619446,359.3570862,362.8721619,363.8019409,302.9872742,302.9087219,304.7356873,304.7031555,307.1022644,299.8407288,303.7763977,B,Operator 4,5nM Pb
323.3841248,327.6841431,329.8371582,327.2098999,326.8970947,325.8901367,327.9780884,276.5201111,271.4624939,275.1790466,279.3168945,279.8515625,274.2297363,274.7758179,B,Operator 4,5nM Pb
271.9342041,278.053894,278.6887817,274.268158,271.9506836,275.8620605,276.4446411,232.1079559,230.1623535,231.7071075,232.8036652,234.3657837,229.4646301,230.2587891,B,Operator 4,5nM Pb
920.371521,923.6911011,917.8258667,919.7515869,918.9953613,916.5309448,920.7837524,843.140564,840.4035034,839.5488892,836.1467285,836.5188599,840.7302246,845.3461914,B,Operator 4,5pM Pb
905.1290283,895.9493408,901.6503296,902.4289551,904.5238037,899.9121094,903.2576904,825.8659668,819.6586304,822.0289917,820.5334473,820.5404663,820.4425049,825.4111938,B,Operator 4,5pM Pb
913.1094971,912.355957,910.8108521,913.2194824,910.7722168,914.1464844,911.7153931,834.9398193,829.8817749,828.6283569,832.7426147,831.5768433,832.9055176,826.6254883,B,Operator 4,5pM Pb
922.4237061,932.3465576,925.7503052,925.5803223,930.5077515,926.5496826,936.1399536,844.7851563,843.96521,842.8052368,846.8582153,843.9835205,843.2546997,842.7739868,B,Operator 4,5pM Pb
916.1277466,920.8102417,915.8374634,918.7193604,917.0250854,918.0628052,918.7554321,842.2026367,841.0857544,832.1303101,837.1119385,833.5968628,837.2973633,835.1112061,B,Operator 4,5pM Pb
878.2109985,884.9448242,875.7420044,883.333313,878.3754883,879.4593506,881.8967896,802.5967407,800.2149658,801.3386841,803.3900757,799.5765991,804.1586304,800.887207,B,Operator 4,5pM Pb
926.9251709,933.0952759,930.0736084,926.6151733,927.7478638,928.6164551,932.3222656,844.8231201,844.9088135,844.8297119,848.8861694,847.619751,842.6075439,844.8363647,B,Operator 4,5pM Pb
922.6713867,924.9178467,921.9716797,921.2698364,925.1794434,921.2994385,924.225647,844.1820068,840.0111084,844.1048584,845.1787109,844.460144,844.9779663,843.6956787,B,Operator 4,5pM Pb
907.5007935,905.404541,911.5418701,907.2340088,910.3251953,910.7249146,904.9710083,828.366272,823.5884399,826.0209351,825.7290649,825.0463867,827.2689209,823.7059937,B,Operator 4,5pM Pb
930.2270508,928.4303589,928.6070557,922.572937,928.7805786,924.8143921,926.5633545,846.5574341,846.2198486,844.7040405,845.4273682,845.2672729,843.4038696,841.8512573,B,Operator 4,5pM Pb
924.444519,926.8288574,925.3375244,927.7675171,927.8842163,928.7438965,926.9367065,847.6644897,844.4267578,841.8352661,846.4282227,850.2536011,845.0668945,846.0333252,B,Operator 4,5pM Pb
876.6583862,869.5999756,878.3117065,877.215332,867.5162964,870.0650635,882.4279785,793.8110962,794.666626,793.4524536,793.8933105,793.5182495,786.5345459,792.3962402,B,Operator 4,5pM Pb
903.2555542,904.6538086,905.9793701,910.4057007,908.2849731,906.0525513,907.9216919,826.4679565,825.8196411,825.5158081,824.2386475,820.4083252,821.5569458,826.958252,B,Operator 4,5pM Pb
915.1862793,920.4573975,918.8128052,917.031189,918.5550537,919.668457,917.3374634,837.56427,838.7111816,836.6030273,836.2340698,834.7396851,836.612854,840.1604004,B,Operator 4,5pM Pb
930.8169556,924.9257202,929.2816772,924.1087036,923.0443115,928.2808838,924.3091431,842.5927124,843.989502,841.5661621,844.5449219,839.5657349,840.9804688,841.6972046,B,Operator 4,5pM Pb
887.8244019,891.132019,884.7683105,888.9094238,888.3895874,890.4811401,890.8397827,812.9848022,811.184021,807.2059326,808.3687744,808.7009888,805.6052246,812.9344482,B,Operator 4,5pM Pb
913.3431396,915.3319702,917.2178345,913.010498,916.6394653,912.8922119,921.5510864,837.4746704,831.5471191,833.9243164,833.605896,832.2842407,833.5303345,834.3460083,B,Operator 4,5pM Pb
905.7515259,927.0490112,927.8031006,922.6921997,929.062439,923.7359009,930.2389526,846.5239868,844.7241821,842.3147583,846.1291504,843.0869141,839.9523926,845.0501709,B,Operator 4,5pM Pb
849.602356,852.2890015,854.2249756,850.6276855,852.8214722,855.8499146,845.6690063,776.6725464,770.2338257,774.8579102,769.526062,771.8098145,772.437439,779.4135742,B,Operator 4,5pM Pb
918.31604,918.2014771,924.0813599,918.3299561,924.9867554,921.4572754,921.8355103,841.5386353,843.723999,840.8526611,837.7855835,841.2418823,840.7634277,840.8711548,B,Operator 4,5pM Pb
926.2375488,924.9234619,930.2016602,924.1514282,930.5508423,930.1383667,927.9151001,847.0713501,845.1419678,844.5880127,848.1755981,843.5717773,846.9118652,845.8286133,B,Operator 4,5pM Pb
898.277832,893.4401855,896.6859131,895.7059937,893.6574097,898.5791016,897.9847412,819.3594971,817.4155273,811.4885864,816.9724731,817.8286133,819.019043,816.4290771,B,Operator 4,5pM Pb
907.8682861,915.6158447,909.3737793,905.6836548,907.9048462,910.2125244,912.1221313,827.869812,827.9074097,828.7880249,826.7111206,831.7927246,829.9346924,828.1156006,B,Operator 4,5pM Pb
860.6070557,862.5577393,860.8377075,864.6958618,864.8478394,859.6375122,860.866333,783.8241577,786.6691895,785.7850342,784.1784058,782.9716187,784.5297241,784.4343262,B,Operator 4,5pM Pb
828.5505371,826.2299805,825.2672729,831.8499146,831.7423706,824.7246094,825.5404663,751.6323242,750.8574829,752.7266235,750.8483276,751.5067139,753.8492432,753.6885376,B,Operator 4,5pM Pb
843.3723145,840.3881836,839.6843262,838.4990234,842.3008423,841.0619507,838.6713257,766.8178711,764.5714722,766.2575073,766.352417,759.0256958,760.6876221,765.7714233,B,Operator 4,5pM Pb
778.2324219,777.1317139,773.4338379,775.4327393,773.4263306,779.0021973,772.2730103,709.8327637,705.9761353,698.4437866,704.4865723,708.9730225,707.4181519,706.4819946,B,Operator 4,5pM Pb
897.0585938,894.4196167,896.8497925,897.6221313,896.0209961,898.9449463,898.3317261,822.0476074,820.2717285,816.9234009,817.1126709,816.7857666,819.229187,825.8004761,B,Operator 4,5pM Pb
868.4719238,868.2913818,875.7255249,875.7886963,865.6328735,874.902771,870.3182373,795.9905396,789.2457886,793.1833496,795.4835815,787.6657715,793.6621094,794.9028931,B,Operator 4,5pM Pb
813.7362671,815.9851074,812.3110962,812.4376831,818.7612915,813.5105591,814.7510986,741.574585,741.8616943,741.9916382,741.559082,739.6659546,742.0704956,746.9522705,B,Operator 4,5pM Pb
876.8613892,881.4262695,881.3798828,883.8707886,875.633606,880.0036011,880.9335327,803.7427368,803.0293579,798.8673096,801.2958374,800.8660889,802.046936,802.8322754,B,Operator 4,5pM Pb
786.2394409,790.4970093,787.6681519,788.1009521,791.3128052,785.2494507,786.6031494,718.1677246,715.7120972,717.4071655,716.8129883,716.7740479,718.1171875,717.9030762,B,Operator 4,5pM Pb
863.0657959,862.7677612,859.1958008,854.8381958,858.9022217,858.0023193,858.3056641,786.6394653,782.5533447,782.49646,783.7287598,784.5223389,783.9073486,775.2161865,B,Operator 4,5pM Pb
890.0998535,889.9589233,887.4535522,889.3792114,889.6865234,887.0617065,891.0123901,810.1345825,808.053772,811.3796997,811.6741333,807.0199585,811.5568237,809.9195557,B,Operator 4,5pM Pb
706.7208252,702.0227661,701.0889893,702.1824341,701.2926636,705.7668457,703.678833,641.6403809,644.0271606,642.2629395,637.8008423,640.0116577,637.5397949,638.4006958,B,Operator 4,5pM Pb
764.2976074,759.6117554,762.2822266,759.9130859,758.8820801,760.4016113,760.4472046,694.5357056,694.3466797,694.7219849,693.5776367,685.2489624,692.597168,688.4163208,B,Operator 4,5pM Pb
806.4185181,804.6095581,800.7242432,801.1844482,803.8793335,801.7939453,805.885498,730.7887573,727.3820801,731.6081543,731.7583008,734.4628906,729.6884155,730.9885254,B,Operator 4,5pM Pb
689.7873535,691.8948364,690.8303223,692.6082153,687.7554321,688.6940308,686.9171753,630.2312012,629.5979004,627.1533813,629.2625122,629.0043945,631.0318604,630.5653076,B,Operator 4,5pM Pb
846.5003662,848.1101074,850.1342163,843.6223755,844.2453613,847.7245483,850.3098145,774.0153198,772.1391602,771.0953369,770.7454834,774.9749146,771.5940552,772.7073364,B,Operator 4,5pM Pb
719.4814453,719.2838745,714.5876465,715.4724121,717.9574585,714.8637695,718.3791504,652.7097168,654.7686157,652.8755493,652.7530518,651.2420654,655.9851685,655.1363525,B,Operator 4,5pM Pb
63.57670593,63.20299149,62.51449203,63.25689697,63.2692337,63.08818436,63.71432495,57.58621216,57.43320847,56.53655624,58.55544662,58.0860405,58.75007629,57.86732864,B,Operator 4,5pM Pb
631.3596191,627.1370239,631.3687134,628.8464355,629.0716553,630.743103,627.2977295,573.3805542,571.22052,572.350647,576.7330933,573.0043945,572.5518799,575.6428223,B,Operator 4,5pM Pb
748.9957886,748.2869873,748.9575806,745.3278198,746.6931152,746.4349365,747.6563721,682.7662964,681.7086792,677.7267456,678.8352661,678.4130859,680.7731323,682.869812,B,Operator 4,5pM Pb
322.9351196,323.3233337,322.8544312,322.9429932,322.864563,322.2283325,319.0141907,296.2493896,295.5065918,292.1788025,295.0236816,291.25177,297.9137268,296.7267151,B,Operator 4,5pM Pb
617.9984131,614.4491577,619.0548096,618.4224854,617.2650757,618.6427612,616.2072754,561.8804932,565.0066528,562.8045044,559.2548828,561.4613647,561.930542,562.2605591,B,Operator 4,5pM Pb
675.8911133,674.1712646,674.2379761,676.8267212,671.4210205,674.4140625,676.8151245,618.9604492,613.229187,615.2538452,612.6389771,614.2234497,618.8036499,622.3568115,B,Operator 4,5pM Pb
732.5656738,735.5257568,734.0167236,733.5137939,732.4489746,733.6009521,731.1010132,670.6268921,669.123291,671.6733398,667.4025269,667.2060547,667.5976563,669.2782593,B,Operator 4,5pM Pb
125.0522156,124.4825439,124.1802444,124.9113312,123.8664856,123.82061,124.0923767,113.0634766,112.0387802,112.0364685,112.4640427,112.9097748,113.7934265,113.261322,B,Operator 4,5pM Pb
811.9712524,813.7355957,813.5988159,817.9727173,813.5769653,817.4539185,815.3729248,747.2217407,740.3529663,741.4160767,741.934021,743.3137817,740.128418,737.7580566,B,Operator 4,5pM Pb
558.1642456,556.1515503,557.0474854,555.1992798,556.2091064,558.2109985,556.4868164,506.3691711,504.0773621,507.7072449,506.6730347,507.0383606,504.1764832,507.0178528,B,Operator 4,5pM Pb
146.2676086,146.6267853,146.8674164,147.1313934,147.3135681,146.7061615,147.5246277,134.956192,134.4376221,135.7695007,133.6523438,135.1430359,133.5597992,135.6037292,B,Operator 4,5pM Pb
543.097168,542.8132324,542.6062012,547.8158569,543.814209,545.713501,543.3295898,496.8650208,496.6531067,493.299408,496.8526001,498.7457886,499.1078491,498.2917175,B,Operator 4,5pM Pb
602.9735107,602.8204346,602.0785522,602.9146729,602.3948975,604.1362915,599.6409302,549.6340332,547.8951416,541.7543335,546.5299683,549.633606,549.0368042,544.9283447,B,Operator 4,5pM Pb
832.1203613,835.5321655,828.8553467,833.0995483,831.8328857,827.1445313,834.0707397,764.2844849,760.0847778,753.7661743,760.7458496,756.4038086,759.7044067,760.7988892,B,Operator 4,5pM Pb
50.96925354,51.25160217,51.63225174,50.95631409,51.94077682,52.02391815,51.87337494,46.94964218,46.78873825,46.69124222,46.34296036,46.85125732,46.5116272,47.13201141,B,Operator 4,5pM Pb
488.3816833,489.2462158,491.0244141,487.5799561,487.6545105,489.2162781,485.9602966,446.2184753,447.5873108,444.4614563,444.8179932,443.5238647,442.5623779,448.0760193,B,Operator 4,5pM Pb
646.6690063,647.984314,645.2461548,642.9588013,643.1654663,646.0467529,645.2365112,587.1881714,589.5245361,586.1575928,587.3153687,591.4932861,586.2644653,587.1002197,B,Operator 4,5pM Pb
664.4818115,660.612915,661.4388428,665.824646,664.2365723,662.1472168,666.4929199,602.4629517,609.0542603,601.4049072,603.3862305,600.0067749,605.5426025,605.3400269,B,Operator 4,5pM Pb
577.640625,572.4188232,572.1885376,572.7201538,573.5456543,570.6119385,573.2094727,523.027832,521.2852783,521.885498,523.7511597,523.4060059,521.3266602,519.4329224,B,Operator 4,5pM Pb
144.6909332,142.4291534,142.9219055,141.9907837,143.258255,143.2662659,142.7322235,130.0763855,131.6368561,130.5746613,128.9645386,131.401413,130.2483978,129.434021,B,Operator 4,5pM Pb
200.2097931,199.8280029,201.0243683,201.1519318,201.8269653,203.309021,199.965744,182.9111938,182.9152222,183.302475,183.4713287,183.030777,183.5675507,183.8236389,B,Operator 4,5pM Pb
53.28714371,53.34558487,52.21395874,53.48873138,53.49055862,52.85952377,52.71669769,48.76699066,48.19774246,47.87096024,47.81233978,48.55379868,48.61003113,47.72076416,B,Operator 4,5pM Pb
75.02025604,75.25595856,75.34754181,75.06369019,76.01673126,74.61846924,75.78681946,69.15916443,68.92794037,69.22525787,69.08727264,69.21318054,69.32641602,68.3789978,B,Operator 4,5pM Pb
276.8739929,276.0230408,276.5996399,276.7189026,278.3163452,278.7161255,276.5611267,252.3861542,250.777298,251.8386841,253.3616943,251.6953888,250.1879883,251.1225281,B,Operator 4,5pM Pb
105.1688995,103.8031006,103.5034866,106.3616867,105.4455109,104.5432053,103.6768341,95.50510406,95.11540222,95.46437836,95.71795654,94.71263885,96.10647583,95.01768494,B,Operator 4,5pM Pb
169.8369598,169.3380432,168.5062103,170.5977936,169.3037415,168.7299805,169.0740509,153.8627777,153.4253387,155.8898773,153.4044647,153.9770508,153.4657288,155.3264923,B,Operator 4,5pM Pb
60.15774536,61.47884369,61.68401718,60.79935455,61.28570557,60.98467255,61.07789993,56.07476425,55.95041656,55.93209839,55.33578491,55.50652695,55.97066116,55.42027664,B,Operator 4,5pM Pb
271.4622803,271.0743103,269.9577942,270.3379211,271.0600281,271.2625427,270.0329895,246.8965302,247.41539,248.306778,246.0352936,248.2687073,245.5084229,246.2312317,B,Operator 4,5pM Pb
801.3445435,803.7172852,799.2910156,802.0601807,798.9974365,802.6070557,798.7296753,732.7512817,731.6834717,729.8172607,726.7196655,731.3985596,731.9398193,728.9753418,B,Operator 4,5pM Pb
