Diff1,Diff2,Diff3,Diff4,Diff5,Diff6,Diff7,Operator,Batch,Concentration
13.490844700000011,14.648620600000001,14.304397600000001,12.224746699999997,12.468543999999994,11.617279100000005,8.165329,Operator 1,C,500pM Pb
69.86303710000004,94.4592285,89.81707770000003,81.8772583,89.56298830000003,75.75085450000006,60.805603099999985,Operator 1,C,500pM Pb
57.632019000000014,80.61999509999998,71.51525879999997,72.1859131,72.62170409999999,59.89428710000004,54.331604000000084,Operator 1,C,500pM Pb
9.261039730000007,10.55323792,11.633056640000007,9.564826960000005,10.147270200000008,8.36792754999999,7.183891300000013,Operator 1,C,500pM Pb
89.70556640000007,120.26489259999994,105.38989260000005,105.18072499999994,111.69177239999999,90.34716790000004,74.734375,Operator 1,C,500pM Pb
8.791755679999994,11.835182180000004,12.712242109999991,10.447441150000003,11.197639499999994,9.501800490000008,8.106163039999998,Operator 1,C,500pM Pb
87.81402590000005,125.66094969999995,104.8147583,104.64636229999996,109.76837159999991,94.30529780000006,73.19250490000002,Operator 1,C,500pM Pb
22.758148199999965,31.720840399999986,26.654830900000007,27.233428999999973,27.678390499999978,22.885757400000017,19.525100699999996,Operator 1,C,500pM Pb
26.963852000000003,32.219833300000005,30.725860600000004,27.388259900000037,28.747894300000013,26.594925000000018,20.825836200000026,Operator 1,C,500pM Pb
82.15777589999993,109.30261229999996,98.30743410000002,92.68865959999994,103.20977779999998,79.81207269999993,70.63775629999998,Operator 1,C,500pM Pb
87.13525390000007,104.25494389999994,101.25073240000006,97.45220949999998,97.81164560000002,85.27282710000009,68.74328609999998,Operator 1,C,500pM Pb
22.803298899999987,28.80473330000001,30.13909910000001,28.083206200000006,27.35932920000002,20.987060499999984,19.587539700000008,Operator 1,C,500pM Pb
63.68035889999999,82.7363891,77.07922369999994,79.59643549999998,79.07196039999997,64.15417479999996,57.5705567,Operator 1,C,500pM Pb
8.97829437,11.667030330000003,11.68815613000001,8.955871579999993,9.910560610000005,8.556625359999998,7.623207090000008,Operator 1,C,500pM Pb
22.114410400000025,28.867431700000026,29.98432919999999,27.194686899999994,27.819091799999995,23.331512499999974,18.123275699999994,Operator 1,C,500pM Pb
27.163024899999982,33.16169740000001,29.31759649999998,28.39450070000001,29.08648679999999,24.148589999999984,22.484084999999965,Operator 1,C,500pM Pb
6.797294620000002,10.253852840000008,7.936332699999994,7.263900760000013,7.546783449999992,6.492996219999995,5.383918769999994,Operator 1,C,500pM Pb
87.91839599999992,117.91357430000005,105.0061035,101.69244389999994,110.20855710000001,86.13238530000001,72.80828859999997,Operator 1,C,500pM Pb
84.56976320000001,111.3225708,103.18859859999998,94.1742554000001,98.79486079999992,78.24224849999996,72.40698239999995,Operator 1,C,500pM Pb
27.722198500000047,38.614440900000034,31.36795040000004,28.960296599999992,33.90377799999999,28.89920040000004,23.9472351,Operator 1,C,500pM Pb
90.04217529999994,121.18096930000002,104.93072510000002,102.56988519999993,111.94116209999993,90.32611079999992,80.23303220000003,Operator 1,C,500pM Pb
33.662200900000016,36.445403999999996,35.977813800000035,32.74154660000005,34.49685669999997,29.47619629999997,26.429077099999972,Operator 1,C,500pM Pb
26.78698730000002,40.788299499999994,31.991424600000016,32.94659419999999,31.32083130000001,27.716216999999972,26.49786370000004,Operator 1,C,500pM Pb
87.42510980000009,103.22576900000001,108.11633300000005,98.08801269999992,110.57092279999995,81.73931890000006,69.22174070000005,Operator 1,C,500pM Pb
31.550170900000012,35.335632299999986,35.42089850000002,33.16458130000001,32.2557678,29.215484600000025,26.43307489999995,Operator 1,C,500pM Pb
7.982177729999989,10.972000120000004,9.042045589999987,8.815460200000004,8.599121100000005,6.027282710000009,4.853271479999989,Operator 1,C,500pM Pb
92.31304929999999,118.48956300000009,107.00463869999999,99.20178220000003,109.45410150000009,88.30700690000003,74.142334,Operator 1,C,500pM Pb
83.48138430000006,117.376709,108.4345702999999,102.56164550000005,107.17102060000002,89.78479000000004,78.4550782,Operator 1,C,500pM Pb
82.46337890000007,109.62957760000006,101.33258060000003,98.00134270000001,103.48229979999996,83.05487060000007,68.0549317,Operator 1,C,500pM Pb
7.105560310000001,10.725257880000001,8.575927739999997,8.639038079999992,8.922126770000006,5.9074859600000025,6.841598510000011,Operator 1,C,500pM Pb
9.05663299999999,10.731369019999988,8.349525449999987,8.767990119999993,10.15285492000001,7.951850890000003,6.401535039999999,Operator 1,C,500pM Pb
86.32562259999997,125.2852173,108.32543950000002,98.74621579999996,116.04046629999993,82.31695560000003,68.84320060000005,Operator 1,C,500pM Pb
63.19207759999995,77.99237059999996,66.60253910000006,64.78790289999995,71.95562740000003,58.34210209999992,52.5630493000001,Operator 1,C,500pM Pb
5.272193909999999,6.936405190000002,6.443134309999998,7.209774019999998,5.627399450000006,5.826381679999997,3.7816925000000055,Operator 1,C,500pM Pb
29.80285649999996,32.9394226,30.198608400000012,30.272766099999956,34.289276099999995,26.450500499999976,23.447662399999956,Operator 1,C,500pM Pb
94.01892090000001,118.23248290000004,112.04156489999991,107.60803220000003,107.11114510000004,85.23712149999994,77.87921139999992,Operator 1,C,500pM Pb
91.72711179999999,115.48577879999993,109.62567139999999,102.22894289999999,109.72943109999994,94.52587889999995,73.79968259999998,Operator 1,C,500pM Pb
33.9482117,40.55209350000001,40.96640020000001,35.4863282,37.396637,31.50152589999999,30.505828800000018,Operator 1,C,500pM Pb
6.137077330000004,6.913726809999993,5.086265560000001,6.396934510000001,8.264976499999996,6.8165321399999925,4.738239290000003,Operator 1,C,500pM Pb
37.228698699999995,42.9716186,41.6396484,38.667694100000006,40.75885009999996,36.9169311,29.890472399999965,Operator 1,C,500pM Pb
61.56585690000003,72.98516840000002,67.23858639999997,71.20812989999996,67.31005860000005,51.51306149999999,43.24658199999999,Operator 1,C,500pM Pb
91.10253899999998,118.83520509999994,107.9549561,100.56689459999996,108.03442380000001,85.37457269999993,71.3101195999999,Operator 1,C,500pM Pb
37.08648679999999,45.24761959999995,38.519409199999984,41.60119629999997,40.90316769999998,30.838897700000018,27.097808799999996,Operator 1,C,500pM Pb
90.83166499999993,114.65753180000002,107.52044680000006,103.1091308,106.41485590000002,88.36773679999999,78.10058600000002,Operator 1,C,500pM Pb
87.59997549999991,111.13806150000005,98.4902343,101.09960940000008,105.53991699999995,80.72235110000008,73.65490720000003,Operator 1,C,500pM Pb
92.40393069999993,119.5422362999999,107.17657470000006,102.82543950000002,110.78924559999996,84.93402100000003,75.83306879999998,Operator 1,C,500pM Pb
96.7890625,118.74475099999995,103.91259759999991,107.74713140000006,106.59832760000006,81.20001220000006,76.54693599999996,Operator 1,C,500pM Pb
34.45632929999999,48.774292,41.886627199999964,40.225708,43.115997300000004,33.14370730000002,30.044830299999944,Operator 1,C,500pM Pb
40.11938479999998,48.26416019999999,46.49667360000001,49.36471560000001,43.433837900000015,35.37966919999997,37.11459350000001,Operator 1,C,500pM Pb
6.672889709999993,9.293231969999994,6.757278439999993,7.658943180000001,8.353683470000007,7.531570429999988,5.134780879999994,Operator 1,C,500pM Pb
32.58541869999999,42.46673580000004,37.27801519999997,36.3903808,39.05801390000005,27.64840700000002,26.522125199999948,Operator 1,C,500pM Pb
93.84631350000006,108.42181400000004,105.36419679999995,98.34161370000004,109.01037599999995,86.7751465,71.66302489999998,Operator 1,C,500pM Pb
84.89160149999998,110.17913820000001,103.42230219999999,97.71228020000001,106.26245110000002,86.30029289999993,71.89697269999999,Operator 1,C,500pM Pb
54.97033690000006,68.62786869999996,62.569671700000015,62.261718700000074,61.67819210000005,53.054565399999944,42.15713499999998,Operator 1,C,500pM Pb
31.928375200000005,39.778808500000025,37.77389529999999,32.13211060000003,38.15042110000002,28.26565549999998,27.47372439999998,Operator 1,C,500pM Pb
4.909271239999995,7.556121820000001,7.378284449999995,6.337944030000003,7.430698389999996,5.784217840000004,4.173923490000007,Operator 1,C,500pM Pb
36.7382508,47.371978799999965,45.39898679999999,42.535827600000005,40.29727170000001,37.111633299999994,31.980194100000006,Operator 1,C,500pM Pb
6.808280950000011,7.176704399999991,7.30851745999999,9.136184689999993,7.382171630000002,5.170860290000007,5.794784540000009,Operator 1,C,500pM Pb
4.920589449999994,6.696311950000002,6.330295560000003,5.550964359999995,6.815837859999995,5.824947360000003,5.001079560000001,Operator 1,C,500pM Pb
78.07354739999994,94.63934329999995,85.80609129999993,91.04199219999998,89.2623291000001,74.84332270000004,63.90173329999993,Operator 1,C,500pM Pb
91.10626219999995,119.17065430000002,102.1521606,102.99896239999998,105.12902830000007,87.0350952,68.44000239999991,Operator 1,C,500pM Pb
90.73565680000002,123.31884760000003,115.26806640000007,101.73059079999996,110.1757202,85.6493531000001,78.54040520000001,Operator 1,C,500pM Pb
39.95767209999997,49.28970340000001,44.4844971,44.429382299999986,45.79617310000003,37.62951659999999,34.16323849999998,Operator 1,C,500pM Pb
5.4843559299999995,8.34575272,7.218135829999994,6.3525428800000086,4.927246090000004,5.508243560000004,5.923473359999996,Operator 1,C,500pM Pb
44.71771240000004,53.7139282,48.42089850000002,48.76586910000003,49.86367799999999,42.16915890000001,36.82797240000002,Operator 1,C,500pM Pb
87.7538452,103.00390620000007,96.54785149999998,97.96923830000003,96.1403808,80.12561040000003,64.93109129999993,Operator 1,C,500pM Pb
4.507755269999997,6.226123809999997,5.502300259999998,6.531368260000001,6.15466309,5.489101409999996,4.102050779999999,Operator 1,C,500pM Pb
86.40960690000009,113.33801270000004,99.64453120000007,95.77789310000003,99.5111083999999,85.09667969999998,64.12164310000003,Operator 1,C,500pM Pb
91.87622069999998,118.34356690000004,102.94976810000003,100.513916,109.60443110000006,85.13018799999998,75.98785400000008,Operator 1,C,500pM Pb
38.616851800000006,58.2079162,55.68423469999999,52.06848149999996,53.00216670000003,45.713836699999945,38.746826200000044,Operator 1,C,500pM Pb
70.20104980000008,84.62280269999997,79.17272949999995,76.09802239999999,79.82861330000003,63.143249500000024,54.385314900000026,Operator 1,C,500pM Pb
79.03326419999996,99.85803220000003,94.39556879999998,103.25970459999996,96.86749259999999,73.41204839999989,69.85900879999997,Operator 1,C,500pM Pb
45.271118200000046,56.087707499999965,47.368377699999996,47.519195600000046,48.6006165,40.552459699999986,35.970886199999995,Operator 1,C,500pM Pb
50.711608900000044,63.939117500000066,61.77032469999995,57.33126830000003,57.36975099999995,48.92935179999995,42.68078609999998,Operator 1,C,500pM Pb
84.1169433,108.24279779999995,98.45733640000003,90.7538452,99.72631839999997,77.85980219999999,75.36157220000007,Operator 1,C,500pM Pb
57.87146000000007,77.27465819999998,70.54156490000003,70.60083009999994,69.51611330000003,59.682739200000015,51.44555660000003,Operator 1,C,500pM Pb
45.781585699999994,56.7012024,55.677002000000016,49.900237999999945,56.15625,47.071167,41.787597600000026,Operator 1,C,500pM Pb
77.40533449999998,96.58050539999999,87.77813719999995,94.090149,92.4475708,74.4470215,58.412719700000025,Operator 1,C,500pM Pb
66.82348630000001,89.19665529999997,85.1045532999999,87.0161743000001,82.27923579999992,63.99334710000005,56.71569820000002,Operator 1,C,500pM Pb
87.98712149999994,109.27099610000005,98.22003169999994,93.5587769,101.78100590000008,81.55249020000008,66.7359619,Operator 1,C,500pM Pb
73.49945070000001,93.08874509999998,83.49511719999998,88.3478394,89.00164789999997,70.75860599999999,61.95025629999998,Operator 1,C,500pM Pb
78.93157959999996,102.94366449999995,85.26800539999999,84.98840330000007,85.84991450000007,73.47570800000005,64.35791010000003,Operator 1,C,500pM Pb
53.89508060000003,75.30249029999993,65.40496829999995,63.7246093,63.67901610000001,55.51660149999998,41.32867429999999,Operator 1,C,500pM Pb
66.18786619999992,77.49133299999994,72.04571540000006,65.18652350000002,74.90130620000002,59.38415530000009,48.674926700000015,Operator 1,C,500pM Pb
55.37255860000005,67.09280399999994,64.13333130000001,59.59304810000003,62.75347899999997,53.07739260000005,41.9453125,Operator 1,C,500pM Pb
80.9140625,92.84619139999995,83.91442869999992,90.23022459999993,89.61993400000006,73.1345215,58.51507570000001,Operator 1,C,500pM Pb
47.79531859999997,60.77749640000002,57.28875730000004,56.03747559999994,61.1836548,48.56741340000002,43.862609899999995,Operator 1,C,500pM Pb
75.17059319999998,87.67102049999994,87.78582759999995,81.63391109999998,87.76263430000006,71.60858150000001,63.294555700000046,Operator 1,C,500pM Pb
45.65002440000001,57.71148679999999,53.27801520000003,52.49554440000003,55.74163820000001,45.72225959999997,39.90814210000002,Operator 1,C,500pM Pb
48.29092409999993,67.54681400000004,58.48162839999998,55.79901129999996,56.80596919999999,52.89068599999996,48.14187620000001,Operator 1,C,500pM Pb
38.28668220000003,47.47454829999998,43.42984009999998,34.784820600000046,42.146972600000026,36.45507810000004,31.445251400000018,Operator 1,C,500pM Pb
84.95104979999996,103.89007570000001,98.89349359999994,90.35015869999995,96.04321289999996,75.60693360000005,63.64111330000003,Operator 1,C,500pM Pb
5.047687530000005,5.79969406,5.942096709999994,5.915916440000004,6.006923669999999,5.069129940000003,3.3336105299999943,Operator 1,C,500pM Pb
74.39019770000004,89.57525629999998,83.48699950000002,83.00885010000002,78.97839349999992,69.84912109999993,54.7479859,Operator 1,C,500pM Pb
57.60107419999997,77.18054200000006,68.75531000000001,64.6481933,68.72338869999999,55.71209720000002,50.503356900000085,Operator 1,C,500pM Pb
41.01852409999998,50.99566650000003,46.7373963,44.46865839999998,47.08047479999999,40.47772220000002,28.993316700000037,Operator 1,C,500pM Pb
42.38442990000004,53.797546400000044,51.55026240000001,47.250762899999984,47.828704800000025,43.49716189999998,39.93322749999999,Operator 1,C,500pM Pb
62.453979499999946,74.88604740000005,72.38500980000003,68.16448969999999,78.18725589999997,59.98974610000005,45.78283690000001,Operator 1,C,500pM Pb
85.76184079999996,108.75531000000001,103.62182619999999,97.69799810000006,102.83703609999998,85.01586909999992,65.12957759999995,Operator 1,C,500pM Pb
45.71261599999997,62.57482909999999,54.49557489999995,56.71716309999999,57.34597779999996,44.20178229999999,42.909240700000055,Operator 1,C,500pM Pb
66.19342040000004,84.51184079999996,81.44763179999995,74.73669440000003,80.58703609999998,65.58636469999999,57.59692380000001,Operator 1,C,500pM Pb
49.8242798,61.57266230000005,57.25680540000002,55.245941200000004,56.50195309999998,50.31317139999999,42.73681639999995,Operator 1,C,500pM Pb
4.462989810000003,5.698314670000002,6.044399259999999,5.62748337,6.179527280000002,4.92640686,3.7489852900000002,Operator 1,C,500pM Pb
55.18853760000002,64.01477060000002,63.697082600000044,62.86267090000001,63.4121705,51.272155699999985,46.99548340000001,Operator 1,C,500pM Pb
4.83320999,6.6554374700000025,5.400505069999994,5.690307619999999,6.065631869999997,6.005508419999998,5.0150261,Operator 1,C,500pM Pb
5.363143919999999,6.684360510000005,6.040931709999995,5.307727810000003,4.871715550000005,4.805862429999998,3.364288330000001,Operator 1,C,500pM Pb
3.887031559999997,5.671741479999994,4.583793640000003,5.022037509999997,4.203971859999996,4.871532440000003,2.784435269999996,Operator 1,C,500pM Pb
66.54785159999994,84.39001469999994,81.56787110000005,77.33087149999994,73.12567139999999,64.54168700000002,60.341491700000006,Operator 1,C,500pM Pb
4.071689599999999,4.964733119999998,4.0603599599999995,4.053768160000004,3.8727531399999933,2.3171768200000002,3.604244229999999,Operator 1,C,500pM Pb
57.94311520000008,70.45849609999993,67.2047119,64.47552489999998,66.63250740000001,60.24066169999992,49.810851999999954,Operator 1,C,500pM Pb
52.01226809999997,66.33947749999999,61.91671750000006,59.94683829999997,58.800781299999926,52.313079800000025,47.692993200000046,Operator 1,C,500pM Pb
2.9300842300000056,4.138446800000004,3.6172218299999983,4.7273445199999955,5.009479519999999,3.42406845,4.2481079099999945,Operator 1,C,500pM Pb
3.623317720000003,5.528308870000004,4.969970700000005,4.478092189999998,5.646938330000005,4.5178794899999986,3.2376632699999988,Operator 1,C,500pM Pb
61.92169190000004,80.91412350000007,76.33538809999993,70.86047369999994,78.02282709999997,54.85864260000005,55.41973870000004,Operator 1,C,500pM Pb
3.628330230000003,5.015640259999998,5.733352669999995,3.937530520000003,3.58299255,3.8219566400000033,4.008262639999998,Operator 1,C,500pM Pb
46.06600950000001,57.85424810000001,54.82336429999998,54.00585939999996,58.443633999999975,48.9718628,39.478881899999976,Operator 1,C,500pM Pb
43.39654539999998,59.97262570000004,53.728698699999995,50.14630120000004,53.68209839999997,46.69982909999999,37.17123409999999,Operator 1,C,500pM Pb
3.714427950000001,4.542457580000004,4.131690980000002,3.7447204600000035,4.40555191,3.1122055100000026,3.588657380000001,Operator 1,C,500pM Pb
3.871391300000006,5.410160069999996,5.12210846,3.6300392200000005,4.599235540000002,4.311058039999999,3.7118301400000036,Operator 1,C,500pM Pb
4.78976059,5.78990555,5.636543269999997,5.3373260500000015,4.906261439999994,4.071323390000003,3.8554077100000015,Operator 1,C,500pM Pb
2.8982734699999995,4.373786920000001,4.143428809999996,4.700748440000005,3.3362236099999976,3.30572128,3.264385220000001,Operator 1,C,500pM Pb
1.794513700000003,3.4795036299999964,4.811962119999997,3.80487823,4.840454100000002,2.5211296100000027,2.666687010000004,Operator 1,C,500pM Pb
3.0735511800000026,5.01728439,4.146945949999996,4.555160530000002,3.89609909,2.708679199999999,3.1524543799999947,Operator 1,C,500pM Pb
45.61230469999998,57.32647709999998,45.078521799999976,48.52252199999998,52.077789300000006,46.84896850000001,36.62130739999998,Operator 1,C,500pM Pb
2.83857536,3.971185690000002,2.612018589999998,4.3931694000000014,3.5124893200000002,3.062078470000003,2.9186496700000006,Operator 1,C,500pM Pb
2.2313613899999964,3.539560309999999,3.8262958500000046,3.1360244799999997,3.566331869999999,2.3742961900000026,2.008758550000003,Operator 1,C,500pM Pb
36.92343140000003,50.754058799999996,48.796875,41.9316407,50.123748699999965,42.1562194,35.235565199999996,Operator 1,C,500pM Pb
36.34643560000001,48.124694799999986,43.203277600000035,47.08578490000002,43.213104199999975,41.708648700000026,31.83691399999998,Operator 1,C,500pM Pb
2.43698311,4.519670490000003,3.6586627999999983,3.0925865099999967,2.820999139999998,3.1442565900000012,2.2202243799999977,Operator 1,C,500pM Pb
3.7651863100000043,3.54021453,3.448482519999999,3.280654900000002,4.443948750000004,2.110694890000005,2.931602470000005,Operator 1,C,500pM Pb
2.386762619999999,3.306331629999999,2.73304177,3.3300342600000015,3.099052429999997,1.9867420200000012,2.572954169999999,Operator 1,C,500pM Pb
3.1227932000000003,3.1385765000000028,4.498676300000003,2.882247920000001,2.6304721800000017,2.8668899500000045,2.1343631799999976,Operator 1,C,500pM Pb
37.04342650000001,45.30014040000003,44.526062000000024,40.748687700000005,39.35153199999996,39.325988800000005,34.58056640000001,Operator 1,C,500pM Pb
1.9847469400000008,2.8940277099999996,2.7528419500000005,2.26960755,3.145748140000002,2.350009919999998,1.5437297899999969,Operator 1,C,500pM Pb
2.631542200000002,2.771892549999997,3.243509290000002,3.213804249999999,2.717334749999999,2.010570529999999,2.1288108799999996,Operator 1,C,500pM Pb
2.276729579999998,4.331153869999998,2.259546280000002,2.7393722599999997,2.774621970000002,2.6283740999999985,2.1804542599999976,Operator 1,C,500pM Pb
2.4214477599999995,4.050067909999999,3.7818660699999995,3.09817314,3.075368879999999,1.9573249799999992,2.6968860700000015,Operator 1,C,500pM Pb
30.72015379999999,42.5059205,36.83444209999999,36.69796759999997,37.50915530000003,31.7088928,29.681701599999997,Operator 1,C,500pM Pb
2.854627609999998,3.11212158,2.4678077700000003,2.6915378600000004,2.0185413399999987,1.7306175200000027,2.027496329999998,Operator 1,C,500pM Pb
2.1082363199999996,3.1122531900000006,2.8527297999999988,2.8074207300000005,2.7244911199999997,1.6626129200000008,2.309080120000001,Operator 1,C,500pM Pb
32.87191770000004,42.18209839999997,37.94674679999997,41.94427489999998,37.31405640000003,37.324005099999965,29.622619600000007,Operator 1,C,500pM Pb
2.0883255100000007,2.931098940000002,2.4570255299999992,1.6214084699999987,2.8087596899999987,1.9867706299999988,1.4068279200000013,Operator 1,C,500pM Pb
1.7183246600000004,3.230499260000002,2.7489051800000013,2.6973838800000003,2.9801139799999987,2.1439857500000024,1.8069209999999991,Operator 1,C,500pM Pb
1.5845546700000028,2.5992984800000016,2.155460360000003,2.0442562100000004,2.4278450000000014,2.5335483500000002,0.9391040799999999,Operator 1,C,500pM Pb
2.5977783199999998,2.273103710000001,2.6977806100000024,2.6654548700000014,2.72324562,2.41063308,2.404170990000001,Operator 1,C,500pM Pb
28.977783200000033,38.5545654,33.91241450000001,33.273162799999994,33.271652200000005,29.11820979999999,26.04733269999997,Operator 1,C,500pM Pb
2.3636684400000014,2.668088909999998,2.556253429999998,2.380844119999999,2.830821989999997,2.3206043199999975,2.66732979,Operator 1,C,500pM Pb
30.151534999999996,34.18927000000002,32.8800354,33.42556760000002,33.51513670000003,28.89295960000001,24.952011099999964,Operator 1,C,500pM Pb
1.234365460000003,2.845722200000001,2.092885980000002,2.160652159999998,1.7003822300000024,1.3663368200000008,1.5466060699999993,Operator 1,C,500pM Pb
1.2500476899999988,1.6755104099999976,2.0576801300000014,1.9974441499999998,2.360473640000002,1.8875484500000006,1.112564080000002,Operator 1,C,500pM Pb
0.9110336299999986,2.0863408999999997,1.7900381100000011,2.1538276699999983,2.098594659999998,1.2344808599999997,1.25418376,Operator 1,C,500pM Pb
1.5953121199999991,1.6607780400000003,2.7654094700000016,1.8868064800000006,1.5989189100000019,1.0756626199999992,0.9087772399999992,Operator 1,C,500pM Pb
1.5873718200000013,1.5583686799999974,1.8602695499999982,1.3806838999999975,1.896476749999998,1.5390491500000003,1.6410541499999987,Operator 1,C,500pM Pb
1.360563280000001,1.92477607,2.021109579999999,1.39479255,1.9890632599999982,1.7344045699999988,2.232794760000001,Operator 1,C,500pM Pb
1.6982307399999996,1.7698869700000017,1.6765508600000008,1.3540382400000013,1.7965869899999998,1.4645090100000004,1.4156122199999999,Operator 1,C,500pM Pb
25.234268200000002,34.580398599999995,26.615692100000018,27.10690299999999,31.356674200000015,30.308624199999997,22.718170200000003,Operator 1,C,500pM Pb
1.8259792400000023,2.1270770999999975,1.269302360000001,1.7606983199999995,2.1399335899999983,1.6078338599999995,1.3360939000000016,Operator 1,C,500pM Pb
1.6120948800000008,1.53028106,0.8988962199999992,1.7061643600000007,1.4925575299999991,1.0414085400000008,1.4522972099999993,Operator 1,C,500pM Pb
15.99865729999999,12.052856400000024,14.219177200000019,13.665466299999991,15.394439699999992,11.461883499999999,11.911453300000005,Operator 1,C,50pM Pb
18.966506899999985,16.12026979999999,19.056854200000004,16.719207799999992,17.478866600000003,14.6450806,13.023483199999987,Operator 1,C,50pM Pb
16.761352499999987,14.571899400000007,17.165908799999983,13.045578000000006,15.191925099999992,14.0947113,12.228820799999994,Operator 1,C,50pM Pb
16.514022799999992,16.206222499999996,18.994140700000003,13.640258799999998,15.5137024,15.295104900000013,11.130386399999992,Operator 1,C,50pM Pb
24.56195070000001,18.866821299999998,24.736007700000016,20.34777839999998,20.76759340000001,18.410919199999995,15.847213799999992,Operator 1,C,50pM Pb
25.15855400000001,19.094070399999993,21.433929399999982,16.463470400000006,21.45483390000001,18.54821770000001,17.909134000000023,Operator 1,C,50pM Pb
21.415283200000005,23.502807599999983,24.66738889999999,19.241439799999995,21.790588299999996,20.028625500000004,19.091003400000005,Operator 1,C,50pM Pb
12.341873200000009,10.900688200000005,14.790580699999992,11.37973790000001,14.677543600000007,11.80668639999999,9.629676799999999,Operator 1,C,50pM Pb
15.502258299999994,13.878860499999988,14.986137299999996,12.495712299999994,13.54710390000001,12.239410399999997,10.8866577,Operator 1,C,50pM Pb
21.393783600000006,19.7718811,21.827880899999997,17.370834299999984,18.588974000000007,17.686904900000002,15.130157400000002,Operator 1,C,50pM Pb
96.29010010000002,78.07861320000006,85.21752930000002,76.04412840000009,81.3339843,77.05969230000005,69.4899292,Operator 1,C,50pM Pb
74.36773679999999,70.28381349999995,63.96600339999998,63.04559329999995,68.97363280000002,62.42864989999998,59.86767580000003,Operator 1,C,50pM Pb
78.71362309999995,63.669616700000006,74.74908449999998,65.08312990000002,67.61370850000003,63.16839600000003,65.23583980000001,Operator 1,C,50pM Pb
11.959442150000001,10.18360903,12.245384169999994,7.979705779999989,9.771225000000001,8.735496510000004,7.203323349999991,Operator 1,C,50pM Pb
26.670333900000003,22.407989499999985,25.95545960000001,20.89907839999998,23.489501999999987,18.741561899999994,19.812225299999994,Operator 1,C,50pM Pb
19.934478800000022,17.070739799999984,17.588852000000003,15.919647199999986,18.989715500000017,15.093078600000013,11.688079799999997,Operator 1,C,50pM Pb
77.66326909999998,65.31164549999994,80.03015139999991,65.18859859999998,69.55303960000003,67.20733639999992,60.22204590000001,Operator 1,C,50pM Pb
20.377136199999995,18.145813000000004,19.43850710000001,16.94042970000001,18.652313300000003,17.24765019999998,14.911651599999999,Operator 1,C,50pM Pb
16.460098200000004,15.198181199999993,13.813659699999988,14.26847840000002,13.846511899999996,11.640960699999994,11.921646199999998,Operator 1,C,50pM Pb
90.83227540000007,75.23767090000001,81.64581300000009,72.53808590000006,80.0289917,72.42626959999996,61.37872319999997,Operator 1,C,50pM Pb
94.96801759999994,83.36444089999998,84.59625249999999,78.52435300000002,78.62646489999997,77.27447510000002,68.36425780000002,Operator 1,C,50pM Pb
86.18176269999992,74.7093506,81.60626219999995,74.81573489999994,73.2130737,64.39898679999999,55.410217200000034,Operator 1,C,50pM Pb
24.277969400000018,19.340484599999996,24.62455750000001,20.283676200000002,20.011917100000005,21.370132499999983,19.284759500000007,Operator 1,C,50pM Pb
17.547943099999998,15.142898500000001,18.595214800000008,13.042129499999987,14.980056700000006,11.9588775,13.8027802,Operator 1,C,50pM Pb
15.97517400000001,11.864303500000005,16.077385000000007,13.192825299999981,13.733657800000003,11.509414600000014,10.559417699999983,Operator 1,C,50pM Pb
23.126358099999976,15.850799599999988,21.041381900000005,18.744918799999994,22.39198300000001,16.032302800000025,14.471465999999992,Operator 1,C,50pM Pb
64.09692380000001,58.404174799999964,69.23822029999997,56.52014159999999,60.34576419999996,56.111144999999965,52.64489739999999,Operator 1,C,50pM Pb
20.501037600000018,16.328064000000012,18.760543800000022,14.764892599999996,16.622680700000018,13.985488899999979,12.91256709999999,Operator 1,C,50pM Pb
13.927131700000018,13.352485700000003,12.600013699999991,11.164710999999997,14.756668099999999,8.2471314,9.089942899999983,Operator 1,C,50pM Pb
89.10028069999998,76.59021000000007,80.45343020000007,73.87860109999997,83.01666260000002,68.45440670000005,70.24700930000006,Operator 1,C,50pM Pb
18.666122400000006,17.06481930000001,17.2281189,15.321990999999997,18.090087899999986,16.191848800000002,12.123504699999984,Operator 1,C,50pM Pb
12.545852600000003,10.056762699999993,11.407463100000001,10.654144200000005,10.439971899999989,9.998832699999994,7.784591700000007,Operator 1,C,50pM Pb
22.905075100000005,22.1972504,20.27218620000002,16.7407532,19.947128300000003,16.961624099999995,18.339141899999987,Operator 1,C,50pM Pb
92.37237540000001,76.15710450000006,80.38702390000003,71.90118410000002,77.52362059999996,61.6738282,65.41894530000002,Operator 1,C,50pM Pb
14.365562400000002,10.301216100000005,12.956649799999994,11.107421799999997,11.398887599999995,9.240577700000003,11.503006,Operator 1,C,50pM Pb
12.440658600000006,11.138214099999999,12.818206799999999,7.659820600000003,13.047004700000002,8.80192559999999,9.174186699999993,Operator 1,C,50pM Pb
8.630752569999999,7.60753631,8.167099000000007,6.306663509999993,8.425460810000004,6.708251959999998,6.155418390000008,Operator 1,C,50pM Pb
11.01239013,8.290634150000002,10.978790279999998,9.201309199999997,8.502006530000003,7.993957520000009,7.029716489999998,Operator 1,C,50pM Pb
7.2711029000000025,6.144203189999999,6.56710815000001,7.47571563999999,7.47962188999999,6.042427069999988,5.755493170000008,Operator 1,C,50pM Pb
10.288543740000009,8.346733130000004,8.736350979999997,9.005020189999996,11.160606389999998,8.348876959999998,7.653259259999999,Operator 1,C,50pM Pb
